TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
9.12,0.3318047301360617,-0.32685535074316935,-0.010311905412893169,0.006914514581684444,-0.00045860102126765116,-0.0005732056539196358,0.0027665713125699853,-0.001278883555865388,-0.00017236310942064144
9.13,-0.2606598892971958,0.08300144259167166,0.04292354244329362,0.007270238785878829,-0.00167787056202533,-0.0004101474687676081,0.0028374950794078126,-0.0012895659137818545,-0.00017727987503407842
9.14,-0.5630877343983155,0.2701415407896734,-0.043853123610585354,0.0031515006674013605,8.784435488135771e-05,-0.00041479537460406665,0.0028896037766742125,-0.0012975160448175742,-0.0001814045892509367
9.15,0.0,0.0,0.0,0.000336061995409843,0.001438552058829696,-0.0006340609926569887,0.0029070415899882683,-0.0012898840627490191,-0.00018664887108724187
9.16,0.0,0.0,0.0,0.000336061995409843,0.001438552058829696,-0.0006340609926569887,0.0029104022099423667,-0.0012754985421607225,-0.00019298948101381162
9.17,-0.223632927201552,-0.25914260666434186,0.007659065220998141,-0.0007821026405978931,0.00014283902550801418,-0.0005957656665519988,0.0029081720067164266,-0.001267591586739034,-0.00019913861430985642
9.18,-0.6070466596598058,-0.17169982062959335,-0.13444246237850085,-0.004935500574904593,-0.0020113731109616157,-0.001229682652339499,0.002879583990638915,-0.001276934257166302,-0.00020826585590431372
9.19,-0.520403274233786,-0.2699994335638638,0.054812153272666544,-0.01057275024437243,-0.004219869381928854,-0.001627834197868662,0.002802042736542531,-0.0013080904696307536,-0.00022255344015535423
9.2,0.5267986731523401,-0.07126498166743425,0.08742648008765964,-0.01054077324977966,-0.005926191458085308,-0.0009166410310670463,0.002696475119071773,-0.0013588207738308234,-0.0002352758163000325
9.21,0.4982865400393566,-0.26296182267973445,0.21033121991839426,-0.0054153471838203765,-0.007597325479821413,0.0005721474689634559,0.0026166945169037604,-0.0014264383585203676,-0.00023699828411055072
9.22,0.282804645208554,0.1806500415170466,0.16061050365330695,-0.0015098912575809069,-0.008008884385634843,0.0024268560868219223,0.0025820683246967546,-0.0015044694078476472,-0.00022200326633162415
9.23,0.4390456498406844,0.01182496465996126,0.07701830210068417,0.002099360217665208,-0.0070465093547498235,0.0036150001155918527,0.002585015669497176,-0.0015797463765495688,-0.00019179398531955592
9.24,-0.0808993942512645,0.23935863737401822,0.1785102999462525,0.0038900914956122696,-0.0057905913445799526,0.004892643125826509,0.002614962928063563,-0.0016439318800462164,-0.00014925576911246503
9.25,0.12160762095204168,-0.14465589733321485,0.07135900485958335,0.004093632629116151,-0.005317077644375946,0.006141989649855662,0.002654881548687204,-0.0016994702249909948,-9.408260523405536e-05
9.26,0.025570548727419484,-0.07985918527134166,-0.09234434131308335,0.004829523477513442,-0.006439653057398704,0.006037062967588164,0.002699497329220351,-0.0017582538784998668,-3.318734214683753e-05
9.27,-0.12483501891684995,-0.054494751451461744,-0.09995324698144636,0.0043332011265663,-0.007111422741012707,0.0050755750261155365,0.002745310952240749,-0.0018260092574919225,2.2375847821679793e-05
9.28,0.0,0.0,0.0,0.0037090260319820635,-0.0073838964982700095,0.004575808791208316,0.0027855220880334897,-0.0018984858536883345,7.063276690829803e-05
9.29,0.0,0.0,0.0,0.0037090260319820635,-0.0073838964982700095,0.004575808791208316,0.0028226123483533097,-0.001972324818671033,0.00011639085482038021
9.3,-0.09805081029132336,0.028495075161889157,0.14144380938026924,0.00321877198052537,-0.007241421122460541,0.005283027838109773,0.002857251338415852,-0.002045451406774697,0.00016568503796697835
9.31,-0.0955194680080511,0.029783392524401292,-0.19813412075730666,0.0022509205890285187,-0.006950028784029096,0.004999576281224592,0.002884599801263621,-0.002116408656307144,0.0002170980585636491
9.32,-0.08054152625002525,0.17560252691748712,0.2805065646195629,0.0013706156177381557,-0.005923099186819675,0.005411438500535864,0.0029027074822974537,-0.002180774296161386,0.0002691531324724503
9.33,-0.0954170512866399,-0.09514315806641431,-0.024658813461051865,0.0004908227300548486,-0.00552080234256432,0.006690677256328392,0.0029120146740364184,-0.002237993803808305,0.0003296637112567703
9.34,-0.03008384872208346,-0.10447438119961318,-0.05658498903850328,-0.00013668176998875476,-0.006518890038894436,0.006284458243830625,0.0029137853788367488,-0.002298192265715597,0.00039453938875756397
9.35,0.1174181310756061,-0.05105214494772775,0.04192793069079906,0.00029998964177884916,-0.007296522669631124,0.006211172952092105,0.0029146019181956993,-0.0023672693292582235,0.00045701754473717626
9.36,0.0,0.0,0.0,0.0008870802971568672,-0.007551783394369757,0.006420812605546096,0.002920537267890378,-0.0024415108595782263,0.0005201774725253659
9.37,-0.01341226275077112,0.17824368075838024,-0.018181828715098533,0.000820018983403013,-0.006660564990577875,0.006329903461970605,0.002929072764293177,-0.002512572601502963,0.000583931052862948
9.38,0.0,0.0,0.0,0.000752957669649147,-0.005769346586785834,0.006238994318395098,0.002936937647558439,-0.0025747221593897915,0.0006467755417647863
9.39,0.0,0.0,0.0,0.000752957669649147,-0.005769346586785834,0.006238994318395098,0.0029444672242549303,-0.0026324156252576485,0.0007091654849487359
9.4,0.0,0.0,0.0,0.000752957669649147,-0.005769346586785834,0.006238994318395098,0.0029519968009514216,-0.0026901090911255056,0.0007715554281326855
9.41,0.005689128346419026,-0.1150658546388874,-0.0385220727527005,0.0007814033113812415,-0.006344675859980259,0.006046383954631599,0.0029596686058565736,-0.002750679203359335,0.0008329823194978176
9.42,0.07162472338477696,0.24264463146490334,-0.005195233238786631,0.0011679725700372132,-0.005706781975850193,0.005827797424674168,0.0029694154852636656,-0.0028109364925384857,0.0008923532263943452
9.43,0.0,0.0,0.0,0.0015260961869610903,-0.004493558818525702,0.005801821258480236,0.0029828858290486568,-0.002861938196510364,0.000950501319810116
9.44,-0.04183403243112073,0.21540050148675996,0.014357330039274153,0.0013169260248054912,-0.003416556311091925,0.005873607908676605,0.002997100940107489,-0.002901488772158451,0.001008878465645899
9.45,-0.17885125215378878,0.0020595194543777564,-0.019352962669556738,0.00021349960188096718,-0.0023292562063862597,0.005848629745525192,0.0030047530682409214,-0.0029302178347458416,0.0010674896539169068
9.46,0.13068966210224034,0.23572608559782177,0.003754489669266778,-2.7308348376812644e-05,-0.0011403281811250762,0.00577063738052373,0.0030056840245084424,-0.002947565756683401,0.0011255859895471605
9.47,-0.00772741986394433,0.12538167650375992,0.03946161610792388,0.0005875028628146543,0.0006652106293827938,0.0059867179094096785,0.0030084849970806317,-0.002949941344442112,0.0011843727659968262
9.48,0.06323672259310043,0.3932555132203413,-0.02075046697459706,0.0008650493764604289,0.0032583965780032444,0.006080273655076311,0.0030157477582770068,-0.0029303233084051823,0.0012447077238192548
9.49,0.0421588510208576,-0.18205259954806052,-0.01407409637658556,0.0013920272445302078,0.004314411146364626,0.005906150838320402,0.0030270331413819597,-0.0028924592697833437,0.001304639846286237
9.5,0.0,0.0,0.0,0.0016028214996344913,0.003404148148624343,0.0058357803564374755,0.0030420073851027828,-0.0028538664733083995,0.0013633495022600253
9.51,0.0,0.0,0.0,0.0016028214996344913,0.003404148148624343,0.0058357803564374755,0.0030580356000991273,-0.002819824991822157,0.0014217073058243987
9.52,0.0,0.0,0.0,0.0016028214996344913,0.003404148148624343,0.0058357803564374755,0.0030740638150954717,-0.002785783510335914,0.0014800651093887722
9.53,0.08642092424928972,-0.08722425048669047,-0.035884440583971604,0.0020349261208809305,0.0029680268961909,0.005656358153517622,0.0030922525531980483,-0.0027539226351118388,0.0015375258019385465
9.54,0.0,0.0,0.0,0.00246703074212737,0.002531905643757457,0.005476935950597768,0.003114762337513089,-0.0027264229724120975,0.0015931922724591223
9.55,0.0,0.0,0.0,0.00246703074212737,0.002531905643757457,0.005476935950597768,0.003139432644934367,-0.002701103915974519,0.0016479616319651086
9.56,-0.06119245489141047,0.09727088321048993,0.013421191252634778,0.002161068467670324,0.0030182600598098967,0.00554404190686094,0.003162573140983355,-0.002673353087456683,0.0017030665212524009
9.57,-0.1468057249466459,0.159773956260414,-0.007344428722088197,0.0011210775684800643,0.0043034842571643885,0.005574425719513673,0.0031789838711641064,-0.0026367443658718123,0.0017586588593842727
9.58,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.003186524503725241,-0.002589715174393659,0.001814219505861356
9.59,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0031903949931627092,-0.0025386916340089955,0.001869596541620387
9.6,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0031942654826001777,-0.002487668093624332,0.0019249735773794181
9.61,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.003198135972037646,-0.0024366445532396684,0.0019803506131384494
9.62,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0032020064614751145,-0.002385621012855005,0.0020357276488974806
9.63,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0032058769509125838,-0.0023345974724703327,0.0020911046846565215
9.64,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.003209747440350052,-0.002283573932085669,0.0021464817204155527
9.65,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0032136179297875206,-0.0022325503917010056,0.002201858756174584
9.66,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.003217488419224989,-0.002181526851316342,0.0022572357919336153
9.67,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.0032213589086624575,-0.0021305033109316786,0.0023126128276926465
9.68,0.0,0.0,0.0,0.0003870489437468505,0.005102354038466442,0.005537703575903233,0.003225229398099926,-0.002079479770547015,0.002367989863451678
9.69,0.10304913444364007,-0.20487582615240835,-0.00654030870631113,0.0009022946159650398,0.004077974907704422,0.0055050020323716775,0.003231676115898485,-0.0020335781258161616,0.002423203391493051
9.7,0.0,0.0,0.0,0.0014175402881832291,0.003053595776942402,0.005472300488840122,0.003243275290419226,-0.0019979202723929283,0.002478089904099109
9.71,0.10141203894210002,-0.2308797757311251,-0.008949308959501905,0.0019246004828938085,0.001899196898286596,0.005427553944042606,0.0032599859942746136,-0.0019731563090167794,0.002532589176263531
9.72,0.026177585962035673,-0.5392947109094979,-0.0102992560821413,0.0025625486074144733,-0.0019516755349164364,0.005331311118834392,0.0032824217397261547,-0.0019734187021999286,0.002586383501577915
9.73,-0.12211500588152023,0.07763019611705639,0.020152851842863004,0.0020828615078170606,-0.004259998108878595,0.005380579097637999,0.003305648790302312,-0.002004477070418903,0.0026399429526602755
9.74,-0.09869676376162298,-0.03053710863428233,-0.023737576712985868,0.000978802659601368,-0.004024532671464729,0.005362655473287385,0.0033209571111394035,-0.002045899724320619,0.002693659125514901
9.75,-0.07524890731546433,-0.26238277865549675,0.03325698447639509,0.00010907430421595009,-0.005489132107913594,0.00541025251210443,0.00332639649595849,-0.0020934680482175097,0.002747523665441859
9.76,-0.024194948551504055,-0.21942291017975588,-0.03704089851021834,-0.00038814497511888125,-0.007898160552089806,0.005391332941935314,0.0033250011426039757,-0.0021604045115175253,0.002801531592712057
9.77,0.06402552552972504,-0.4969045330379408,-0.0630303210360337,-0.00018899209022778056,-0.011479797768178212,0.004890976844204064,0.0033221154572772426,-0.0022572943031188633,0.002852943141642753
9.78,0.02588597226417742,-0.11711581073670821,-0.03897368556250623,0.0002605653987417222,-0.01454989948705139,0.004380956811211376,0.0033224733238198124,-0.0023874427893950086,0.002899302809919829
9.79,-0.17487162244815235,0.09192723234003083,0.16744139497026173,-0.00048436285217813666,-0.014675842379034774,0.005023295358250139,0.0033213543365526303,-0.0025335714987254365,0.0029463240707671354
9.8,-0.16112908709099383,-0.4524906562936233,-0.1515355861314238,-0.0021643663998741304,-0.01647865949880302,0.0051028244024443415,0.003308110690292367,-0.0026893440081146498,0.0029969546695706156
9.81,-0.08892350002485878,0.22593112085017916,0.0206972934369054,-0.0034146293354533667,-0.017611457176020216,0.004448632938971763,0.0032802157116157303,-0.002859794591488762,0.003044711956277695
9.82,-0.09978470350744689,0.0601591272381101,-0.0519274692384616,-0.004358170353114875,-0.0161810059355788,0.004292482059963985,0.00324135171317289,-0.0030287569070467537,0.003088417531272373
9.83,0.0,0.0,0.0,-0.004857093870652099,-0.015880210299388256,0.004032844713771683,0.0031952753920540563,-0.0031890629882215856,0.0031300441651410504
9.84,0.19773845760266145,0.10549802808876804,0.10685205781570348,-0.0038684015826388127,-0.015352720158944427,0.004567105002850189,0.003151647914787603,-0.003345227640513246,0.003173043913724159
9.85,0.08437296965728933,-0.17768589765808512,0.02168899908670998,-0.0024578444463390888,-0.015713659506791006,0.005209810287362242,0.0031200166846427142,-0.0035005595388419197,0.00322192849017522
9.86,0.058503267807532774,-0.13799264799200744,-0.07097040031066187,-0.0017434632590149937,-0.017292052235041436,0.0049634032812424875,0.003099010146115944,-0.0036655880975510783,0.0032727945580182426
9.87,0.10341280701466599,0.4364941523389978,-0.08305713353264461,-0.0009338828849040171,-0.015799544713306517,0.004193265612025971,0.0030856234153963493,-0.0038310460822928148,0.003318577902484584
9.88,-0.0008142636144548521,-0.3203074027429262,0.08438376787571909,-0.0004208901679028812,-0.015218610965326068,0.004199898783741345,0.0030788495501323137,-0.003986136860686002,0.0033605437244634273
9.89,0.07153349154202343,0.4246816872815971,0.14943488464289753,-6.729402826504587e-05,-0.014696739542632724,0.005368992046334403,0.003076408629151474,-0.004135713613225793,0.003408388178613805
9.9,0.0433859406840996,-0.45892045800253717,-0.05483717171456714,0.000507303132865557,-0.014867933396237421,0.005841980610976045,0.0030786086746744765,-0.004283536977920141,0.0034644430419003562
9.91,-0.04633534515020222,0.0475573452559881,-0.5130225503085044,0.0004925561105350442,-0.016924748959970124,0.0030026820008607477,0.0030836079708914796,-0.004442500389701175,0.0035086663549595393
9.92,0.040950703399216415,0.4050012930979796,0.4832308769547161,0.0004656329017801158,-0.014661955768200334,0.0028537236340918093,0.003088398915953055,-0.0046004339133420245,0.0035379483831343016
9.93,-0.0488210500495495,0.06219869582675084,0.32453132929467204,0.0004262811685284512,-0.01232595582357673,0.006892534665338664,0.0030928584863045977,-0.004735373471300907,0.003586679674631453
9.94,-0.02978824693413268,0.16863194017426586,-0.1259945551484496,3.3234683610048655e-05,-0.011171802643571671,0.007885218536069756,0.00309515606556529,-0.004852862263636647,0.0036605684406384935
9.95,-0.049805831381385744,0.2497650684033426,0.089400403486564,-0.000364735707967535,-0.009079817600683673,0.007702247777760332,0.003093498560443503,-0.004954120364857921,0.003738505772207642
9.96,-0.05080960469643631,0.11997169629853248,0.007939339750742375,-0.0008678128883567239,-0.007231133777174009,0.00818894649394694,0.003087335817461881,-0.005035675121747222,0.0038179617435661907
9.97,-0.014917805438389137,0.11617027167770105,0.005897648728334519,-0.0011964499390308442,-0.006050423937292867,0.008258131436342322,0.0030770145033249432,-0.005102082910319555,0.0039001971332176355
9.98,0.0,0.0,0.0,-0.0012710389662227884,-0.005469572578904374,0.008287619679983994,0.003064677058798675,-0.00515968289290054,0.003982925888799265
