,TimeStamp (s),FrameNumber,QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),GlbLinAccX (m/s^2),GlbLinAccY (m/s^2),GlbLinAccZ (m/s^2),GlbLinVelX (m/s),GlbLinVelY (m/s),GlbLinVelZ (m/s),GlbPosX (m/s),GlbPosY (m/s),GlbPosZ (m/s)
85,1.29,85,0.71365875,0.25781164,-0.37624821,-0.53165936,0.79667127,-0.04666768,-0.59035242,0.09812743646080083,-0.17168530783420963,-9.732686016111451,0.360107955787131,0.23170690381833045,-0.11119848489213013,0.25505535327249057,0.15239395456510127,1.1499937646753808
86,1.6,86,0.33750162,0.52778685,-0.3592841,-0.6916998,0.96328354,-0.14326926,-0.15636854,-0.09507296268745419,0.24168746262523044,-9.669331858076843,0.3605813992219997,0.2425572378109387,-3.118511255391317,0.36676220329890585,0.225904896517638,0.6493887549314465
87,1.61,87,0.32437325,0.53097767,-0.35219947,-0.69914252,0.96077949,-0.15007055,-0.16024286,-0.10082634309205912,0.2311554061964875,-9.661590516792128,0.35960190269310216,0.24492145215504726,-3.215165867265662,0.37036311980848136,0.22834228996746794,0.6177203693181617
88,1.62,88,0.31128523,0.53348857,-0.34465075,-0.70689976,0.96013904,-0.15693298,-0.15511781,-0.16718364192868387,0.3099870671941788,-9.654778026057361,0.35826185276799843,0.2476271645220006,-3.311747709979909,0.37395243858578686,0.23080503305085318,0.5850858014319338
89,1.63,89,0.29829255,0.53514087,-0.33653954,-0.71511322,0.9599694,-0.16271091,-0.15006074,-0.26050777862914815,0.39752733693785813,-9.649391748044584,0.35612339566520934,0.2511647365426607,-3.4082685588504167,0.3775243648279528,0.23329899255617642,0.5514857200877828
90,1.64,90,0.28535905,0.53580201,-0.32762101,-0.72398263,0.95519567,-0.16831598,-0.15265407,-0.3203074727014067,0.44131626363820914,-9.613219639558723,0.35321931940855655,0.25535895454554103,-3.5045816157884335,0.38107107840332166,0.23583161101161743,0.5169214692145886
91,1.65,91,0.27245754,0.53546721,-0.31792623,-0.73346066,0.95026082,-0.17316675,-0.16577609,-0.33917654234214867,0.42186180395718204,-9.595580544135078,0.3499218993333388,0.259674844883518,-3.6006256167069024,0.38458678449703115,0.23840678000876273,0.48139543305211185
92,1.66,92,0.259588,0.53411853,-0.30748871,-0.7434932,0.94517672,-0.17910066,-0.1743765,-0.3911746641440286,0.464725188043562,-9.568428339584296,0.3462701433009079,0.26410777984352174,-3.6964456611254994,0.3880677447102024,0.24102569313239794,0.4449100766629498
93,1.67,93,0.24675658,0.53166562,-0.29633063,-0.75407624,0.93790364,-0.18243858,-0.18837187,-0.4372010220886682,0.4714658203327083,-9.528774571926904,0.3421282648697444,0.2687887348854031,-3.7919316756830557,0.39150973675105566,0.24369017570604257,0.407468189978907
94,1.68,94,0.23402153,0.5280208,-0.28453514,-0.76515871,0.93187416,-0.18544629,-0.20013461,-0.5195536314412174,0.512108338879392,-9.49423549270139,0.33734449160209495,0.2737066056814636,-3.887046726006197,0.3949071005334149,0.2464026524088769,0.3690732979704607
95,1.69,95,0.22145107,0.52272463,-0.27190244,-0.77703756,0.92398632,-0.1891101,-0.2080228,-0.643737870188887,0.6068019045114726,-9.429944181272985,0.33152803409394443,0.27930115689841795,-3.981667624376069,0.3982514631618951,0.24916769122177632,0.3297297262185493
96,1.7,96,0.20906743,0.51581478,-0.25853631,-0.78954732,0.91414046,-0.18988916,-0.21958277,-0.7779997232796747,0.6754585788971468,-9.34923758932874,0.3244193461266016,0.2857124593154611,-4.075563533229078,0.4015312000629978,0.2519927593028457,0.28944357043052354
97,2.12,97,0.5034849,-0.23912114,-0.26647425,-0.7863304,0.52553296,0.22178161,-0.59945375,-7.184530723499094,2.9261013716371242,-2.38115992862916,-1.3477120476969404,1.0420400489276582,-6.5389470120002375,0.1866397327332266,0.5308207860339009,-1.9396036440676334
98,2.13,98,0.5425424,-0.22544596,-0.29869244,-0.75206697,0.37592071,0.07477502,-0.71098715,-6.265308178557655,1.9072785072154295,-4.455419933719473,-1.4149612422072226,1.0662069483219205,-6.57312991131198,0.17282636628370607,0.5413620210201486,-2.005164028684193
99,2.14,99,0.57923251,-0.19906774,-0.33304581,-0.71689767,0.0555529,-0.21040511,-0.45926347,-1.719188058494747,-0.36627202228650907,-4.663589366266857,-1.4548837233924856,1.0739119807465654,-6.618724957811913,0.15847714145570718,0.5520626156654913,-2.0711233030298137
100,2.15,100,0.61294264,-0.16808434,-0.37332612,-0.67577845,-0.16061378,-0.31974903,-0.08319982,1.947951698682997,-1.840596289001602,-2.407632150160847,-1.4537399051915445,1.0628776391901251,-6.654081065394051,0.14393402331278735,0.5627465637651745,-2.137487333145842
101,2.16,101,0.64665419,-0.13690646,-0.40808687,-0.62973017,-0.19447634,-0.27849197,0.30087054,4.225771798999036,-1.2349348605747898,0.6476527113542696,-1.4228712877031335,1.0474999834422427,-6.662880962588084,0.12955096734831362,0.5732984518783366,-2.2040721432857544
102,2.17,102,0.68487489,-0.10437063,-0.42096019,-0.58553022,-0.09434602,-0.28927118,0.19341952,3.3885648836504565,-0.989280295868337,-0.20037280501177687,-1.384799604289887,1.0363789076600274,-6.660644563056372,0.11551261288834881,0.5837178463338477,-2.2706897709139753
103,2.18,103,0.72342592,-0.06694627,-0.41756204,-0.54572433,-0.2485379,-0.05688789,-0.17394859,-0.8815803128433681,-2.8935310988995213,-0.10957412289145614,-1.3722646814358512,1.0169648506861877,-6.662194297695888,0.1017272914597198,0.5939845651255791,-2.337303965217738
104,2.19,104,0.75244915,-0.02989748,-0.41037461,-0.51431423,-1.1354779,0.82727754,-0.16646321,-8.6322887461543,-5.70112671666325,9.244292912675881,-1.4198340267308385,0.9739915616083747,-6.616520703746967,0.08776679791888665,0.6039393471870517,-2.4036975402249507
105,2.2,105,0.76352453,-0.00666892,-0.40995684,-0.49892002,-1.81593776,1.07377315,-0.0209755,-11.05187814517075,-8.460262373331169,15.308166368164565,-1.518254861187466,0.903184616158401,-6.493758407342762,0.0730763534792948,0.6133252280758857,-2.469248935780401
106,2.21,106,0.76949453,0.00529161,-0.40982607,-0.4897885,-1.30142546,0.19861346,0.06383345,-3.437175621144485,-8.2953086671226,9.297514881859419,-1.5907001300190406,0.819406760956134,-6.370730001092644,0.05753157852326259,0.6219381849614583,-2.5335713778225766
107,2.22,107,0.77257353,0.00796049,-0.40860763,-0.48590824,-0.29647255,-0.22311381,0.16928089,2.12859842801261,-2.638859858290066,2.1217174279844726,-1.5972430159847002,0.7647359183290694,-6.3136338395434235,0.04159186279324352,0.6298588983578844,-2.5969931970257583
108,2.23,108,0.77381253,0.00562585,-0.40639353,-0.48582587,0.27151838,-0.28406444,0.1214138,3.375847660780019,0.9998272629117796,-1.9676911309285547,-1.5697207855407376,0.7565407553521781,-6.312863708058144,0.025757043785616666,0.6374652817262905,-2.6601256847637647
109,2.24,109,0.77266043,0.00103163,-0.40664116,-0.48748103,0.28002635,0.01769853,-0.02797109,0.2297891166783576,2.0482738759427503,-1.8434517702049402,-1.5516926016534454,0.7717812610464512,-6.331919422563812,0.01014997684964539,0.6451068918082838,-2.723349600416876
110,2.53,110,0.73232037,-0.00530833,-0.41760221,-0.53785408,0.00369325,0.00996193,-0.00258309,-0.0895332393525238,0.05867461808323521,0.006204526464941341,-1.5313554994411995,1.0772887926802186,-6.598320272906111,-0.43689199780907745,0.9132220495986506,-4.598234356260012
111,2.54,111,0.73170757,-0.00510945,-0.41765058,-0.53865188,0.00547647,0.00959569,-0.00189188,-0.08141285451031803,0.07384531598542766,-0.001565377158633168,-1.5322102299105138,1.077951392350562,-6.59829707715958,-0.45220982645583635,0.9239982505238048,-4.664217443010342
112,2.55,112,0.73081106,-0.00475937,-0.41765302,-0.53986889,0.0076713,0.0075156,-0.00105891,-0.05912546996145945,0.08578792464759648,-0.018549157096174492,-1.5329129215328727,1.078749558553727,-6.598397649830853,-0.46753544221305293,0.934781755278326,-4.730200916645293
113,2.56,113,0.72960353,-0.00436177,-0.41769141,-0.54147345,0.00748853,0.0077896,-0.00120723,-0.06260068677902722,0.0846051952810678,-0.017080322495441235,-1.5335215523165753,1.0796015241533703,-6.598575797228811,-0.48286761458230054,0.9455735106918617,-4.796185783880593
114,2.57,114,0.72906202,-0.00410399,-0.41778117,-0.54213524,0.0027865,0.0075528,-0.00228475,-0.0703211028296326,0.0422062763590971,0.002886529053923659,-1.5341861612646186,1.0802355815115712,-6.598646766196019,-0.49820615315020617,0.9563726962201862,-4.862171896697715
115,2.58,115,0.72840196,-0.00382517,-0.41791916,-0.54291761,0.00169179,0.00868584,-0.00350116,-0.08712943559172032,0.03274753246829286,0.006756039688607074,-1.5349734139567255,1.080610350555708,-6.598598553352306,-0.5135519510263132,0.9671769258805228,-4.928158123295458
116,2.59,116,0.72695845,-0.00332114,-0.41815791,-0.54466897,0.00300577,0.0072084,-0.00283399,-0.07110167918806076,0.03964512482377989,-0.003344437090990431,-1.5357645695306243,1.0809723138421685,-6.598581495339318,-0.5289056409437497,0.977984839202512,-4.994144023538915
117,2.6,117,0.72626132,-0.00299553,-0.41822213,-0.54555082,0.00257759,0.00576571,-0.002268,-0.05685927155719982,0.03292575014993804,-0.0036859127360072412,-1.5364043742843507,1.0813351682170371,-6.598616647088453,-0.544266485662825,0.9887963766128083,-5.0601300142510555
118,2.61,118,0.72582662,-0.00279605,-0.41821185,-0.54613811,0.00545324,0.00510803,-0.0007183,-0.04102460617012493,0.05954335048305922,-0.01379726965051955,-1.5368937936729874,1.081797513720202,-6.598704063000386,-0.5596329765026113,0.9996120400224943,-5.1261166178014985
119,2.62,119,0.72485232,-0.00237466,-0.41819516,-0.54744524,0.00599676,0.00438486,-0.00063612,-0.034850271905702376,0.06118001272158978,-0.019719110907053177,-1.5372731680633664,1.0824011305362253,-6.5988716449031735,-0.5750038113112935,1.0104330332437768,-5.192104496341018
120,2.63,120,0.72431189,-0.00211174,-0.41822666,-0.54813719,0.00409865,0.0045855,-0.0008468,-0.03869774210228809,0.04615090941174975,-0.008902587550821456,-1.5376409081334064,1.082937785146892,-6.599014753395463,-0.5903783816922771,1.0212597278221922,-5.258093928332509
121,2.64,121,0.72357869,-0.0017727,-0.41830057,-0.5490495,0.00273129,0.0051177,-0.00136863,-0.04669089361602966,0.03511986572972124,-0.0017049775390683658,-1.5380678513119979,1.0833441390225993,-6.599067791220913,-0.6057569254895044,1.03209113744304,-5.324084341055593
122,2.65,122,0.72292411,-0.00142382,-0.41837725,-0.54985386,0.00098008,0.00438529,-0.00144956,-0.04232438000618495,0.018142012093333132,0.004837113380904481,-1.5385129276801088,1.0836104484117146,-6.599052130541703,-0.6211398293844647,1.0429259103802113,-5.390074940664404
123,2.66,123,0.72214288,-0.00104944,-0.41847822,-0.5508036,0.00165622,0.00426659,-0.00242896,-0.046974720762433725,0.018443239002873694,-0.005922879143270951,-1.5389594231839518,1.0837933746671957,-6.599057559370515,-0.6365271911387853,1.0537629294956061,-5.456065489113967
124,2.67,124,0.72154146,-0.00074092,-0.41851529,-0.5515635,0.00223058,0.00345141,-0.00153627,-0.0351284425353956,0.023738137568422607,-0.007318863071638615,-1.539369939000441,1.0840042815500521,-6.59912376808159,-0.651918837949707,1.064601917776692,-5.522056395751226
125,2.68,125,0.72092545,-0.00042547,-0.41853127,-0.55235666,0.00257409,0.00357572,-0.00052755,-0.030042647590070096,0.031393045252867784,-0.002347969668057539,-1.5396957944510683,1.0842799374641585,-6.599172102245288,-0.6673141666169649,1.0754433388717635,-5.588047875102862
126,2.69,126,0.72000206,5.085e-05,-0.4185355,-0.55355674,0.00273617,0.0034465,0.00068654,-0.021898181934136354,0.037593126372823873,0.00385921412397172,-1.5399554985986894,1.084624868322287,-6.599164546023008,-0.6827124230822134,1.0862878629006956,-5.654039558344202
127,2.7,127,0.71921068,0.00050792,-0.41856933,-0.55455881,0.00183754,0.00269599,-0.0007107,-0.024671160746074998,0.021303099802472088,-0.003132496357852837,-1.5401883453120904,1.0849193494531635,-6.5991609124341775,-0.6981131423017676,1.0971355839895731,-5.72003118563649
128,2.71,128,0.71865088,0.00085204,-0.41858342,-0.555273,0.00244755,0.00176968,-0.0009789,-0.01883928465407986,0.021317480292453502,-0.012652795754479673,-1.540405897539091,1.085132452353638,-6.599239838894739,-0.7135161135160232,1.107985842998607,-5.786023189393133
129,2.72,129,0.71783376,0.00127809,-0.41868427,-0.55625236,0.0012949,0.00272904,-0.00226294,-0.03432072913963611,0.009951005369652523,-0.009645911538967522,-1.5406716976080597,1.0852887947819487,-6.5993513324312065,-0.7289215014917593,1.118837949234285,-5.852016145249765
130,2.73,130,0.71710807,0.0016827,-0.41873139,-0.55715096,0.00155331,0.00211635,-0.00144501,-0.024663119375832557,0.013373702158180787,-0.00874424850981244,-1.540966616850637,1.0854054183195878,-6.599443283231451,-0.7443296930640524,1.1296914202997925,-5.918010118328077
131,2.74,131,0.71637696,0.00211873,-0.41872728,-0.5580923,0.00134774,0.00149274,2.739e-05,-0.011221827427617377,0.016190840211413884,-0.0009886600115016175,-1.5411460415846543,1.0855532410314357,-6.599491947774057,-0.7597402563562292,1.1405462135965478,-5.984004794483106
132,2.75,132,0.71605653,0.0022916,-0.41872874,-0.5585016,0.00204076,0.00183653,-0.00106415,-0.020161040570182105,0.017827869605449242,-0.010463880802228372,-1.5413029559246434,1.08572333458052,-6.599549210478125,-0.7751525013437753,1.1514025964746073,-6.050000000274365
133,2.76,133,0.71557158,0.0025227,-0.41872293,-0.55912614,0.00187758,0.00256862,0.00028484,-0.01809989598057737,0.02545244744415536,0.0024317104095933815,-1.5414942606073971,1.0859397361657679,-6.599589371330088,-0.7905664874264352,1.1622609118283385,-6.115995693183405
134,2.77,134,0.71502239,0.00279017,-0.41869068,-0.55985117,0.0021791,0.00199056,0.00070722,-0.011061776937930081,0.027621499252428603,0.0007155781402463006,-1.5416400689719896,1.0862051058992508,-6.5995736348873395,-0.8059821590743325,1.1731216360386638,-6.181991508214494
135,2.78,135,0.71469569,0.00296011,-0.41869897,-0.56026113,0.00146966,0.00228816,0.00023721,-0.01632987772711762,0.020959255138478475,0.0032698038814874875,-1.5417770272453148,1.0864480096712053,-6.599553707977231,-0.8213992445554187,1.1839849016165158,-6.247987144928815
136,2.79,136,0.71435714,0.00315881,-0.41871122,-0.56068254,0.00113773,0.00152072,-0.00038573,-0.01400501510250586,0.01265146866472343,-0.002235468171838635,-1.541928701709463,1.0866160632902213,-6.599548536298682,-0.8368177732001929,1.1948502219813233,-6.313982656150196
137,2.8,137,0.71396101,0.00335868,-0.41877457,-0.56113839,0.00012065,0.00216164,-0.00107308,-0.023275105514306324,0.0037966658823523616,0.0023171416175693156,-1.542115102312547,1.0866983039629567,-6.599548127931453,-0.8522379922203026,1.205716793817589,-6.379978139471345
138,2.81,138,0.71365494,0.00352287,-0.41879016,-0.56151503,0.000948,0.00143771,-0.00091635,-0.01650417617025677,0.008359779300133647,-0.00486767023433852,-1.5423139987209697,1.0867590861888692,-6.599560880574537,-0.8676601377254706,1.2165840807683483,-6.445973684513876
139,2.82,139,0.71332926,0.00369972,-0.41879696,-0.56192249,0.00107765,0.00170399,-0.00043935,-0.01581731773267623,0.012545916661943997,-0.00137848802176599,-1.5424756061904845,1.0868636146686796,-6.599592111365817,-0.8830840857500275,1.2274521942726357,-6.511969449473576
140,2.83,140,0.71303225,0.00385684,-0.41879866,-0.56229693,0.00201344,0.00135802,-0.00083105,-0.01522115143167209,0.0167817933038981,-0.010969763410297853,-1.5426307985363064,1.0870102532185089,-6.5996538526229775,-0.8985096177736618,1.238321563612072,-6.577965679293522
141,2.84,141,0.71275443,0.00401922,-0.4187924,-0.56265253,0.00119974,0.00120194,-7.801e-05,-0.009757815601749823,0.013355748006546075,-0.0020864086031129555,-1.5427556933714734,1.087160940925061,-6.5997191334830445,-0.9139365502332003,1.2491924195827895,-6.643962544224051
142,2.85,142,0.71234906,0.00426614,-0.4188022,-0.56315655,0.00123988,0.00085098,-0.00061592,-0.0101189714135698,0.009877904387891746,-0.007348655326398527,-1.5428550773065501,1.0872771091870332,-6.599766308802692,-0.9293646040865908,1.2600646098333501,-6.709959971435481
143,2.86,143,0.71203721,0.00447069,-0.4188084,-0.56354457,0.00143212,8.222e-05,-0.00083058,-0.005269878891319547,0.007615831293991026,-0.013359054360607438,-1.5429320215580746,1.0873645778654426,-6.599869847351127,-0.9447935395809136,1.2709378182686122,-6.775958152216249
144,2.87,144,0.71178359,0.00462475,-0.41881618,-0.56385791,0.0012148,0.00093769,-0.00116721,-0.014023021718007974,0.007382805155386427,-0.010312661528741031,-1.5430284860611212,1.0874395710476894,-6.599988205930574,-0.96022334211901,1.281811839013178,-6.841957442482658
145,3.11,145,0.70769358,0.00717121,-0.41885096,-0.56893075,0.00099345,-5.939e-05,-0.00043239,-0.0019895288258175927,0.005517363660623257,-0.008878877889943354,-1.5449499921263803,1.0889875913056106,-6.602291190660816,-1.3307807595015098,1.542983098495574,-8.426230970073624
146,3.12,146,0.70762593,0.00723065,-0.41884688,-0.56901717,0.00035526,8.4e-07,-6.485e-05,-0.0003729497778526726,0.002477755729220263,-0.0025027547823112464,-1.5449618045193987,1.0890275669025598,-6.602348098824177,-1.346230318484739,1.553873174286615,-8.49225416652105
147,3.13,147,0.7075429,0.00729186,-0.4188529,-0.56911534,-0.00018252,0.00040698,0.00018713,-0.002168540036655459,0.0008685727961486305,0.004128367836462281,-1.5449745119684712,1.0890442985451867,-6.602339970758907,-1.361680000067178,1.5647635336138535,-8.558277606868964
148,3.14,148,0.70747471,0.00733602,-0.4188551,-0.56919777,0.00025043,0.00052754,-0.00043817,-0.006706313948254842,0.0016899612649471478,-0.001851710040065355,-1.5450188862383958,1.0890570912154922,-6.602328587469925,-1.3771299670582127,1.5756540405626571,-8.62430094966011
149,3.15,149,0.7073949,0.00739255,-0.41885573,-0.56929582,-0.00037241,0.00051702,-0.00064971,-0.007840576512833375,-0.004240959269046044,0.00042478263728163703,-1.5450916206907013,1.0890443362254718,-6.602335722106939,-1.3925805195928578,1.5865445476998616,-8.690324271207993
150,3.16,150,0.70729965,0.0074483,-0.41885704,-0.56941253,-3.785e-05,0.00016797,-0.00043662,-0.0038380428401375757,-0.0018053313774869942,-0.0017874468577113551,-1.545150013787466,1.089014104772239,-6.602342535428041,-1.408031727765249,1.5974348399048504,-8.75634766249567
151,3.17,151,0.70712811,0.00756711,-0.41884544,-0.56963235,0.00082287,0.00012372,-0.00024331,-0.0023765257647335343,0.005711429500163536,-0.005832273296043534,-1.5451810866304905,1.0890336352628525,-6.602380634028809,-1.4234833832673384,1.6083250786050256,-8.822371278342953
152,3.18,152,0.70686775,0.00774716,-0.4188396,-0.56995732,0.00011583,0.00035013,0.00046249,-0.00014407242903413715,0.004325373440892946,0.0038627512939850973,-1.5451936896214593,1.0890838192775578,-6.602390481638819,-1.4389352571485985,1.619215665877728,-8.888395133921293
153,3.19,153,0.70660067,0.00793925,-0.41883728,-0.57028753,0.0001055,0.00012727,6.597e-05,-0.0006384578448221419,0.0015793572173638372,0.00038036189302670436,-1.5451976022728287,1.089113342930849,-6.602369266072884,-1.4543872136080696,1.6301066516887697,-8.95441893265985
154,3.2,154,0.70631504,0.00813311,-0.41885105,-0.57062835,-8.446e-05,0.00035784,-0.00061801,-0.006380589269717795,-0.0024052843537173555,-0.0017984023728981609,-1.5452326975084014,1.0891092132951672,-6.6023763562752835,-1.469839365106976,1.6409977644699,-9.020442660771593
155,3.21,155,0.7060768,0.00829105,-0.41885984,-0.57091433,7.026e-05,0.00069543,-0.00065152,-0.009266266898582926,-0.00020670628113911134,-0.0013786733726568131,-1.5453109317892428,1.089096153341993,-6.6023922416540115,-1.485292083253464,1.6518887913030857,-9.086466503761239
156,3.22,156,0.70589501,0.00841764,-0.41886306,-0.57113492,7.705e-05,0.00019231,-0.00109173,-0.007764578298402561,-0.003990442879741313,-0.006522140814183685,-1.5453960860152278,1.0890751675961885,-6.602431745724946,-1.5007456183424868,1.662779647907777,-9.152490623698135
157,3.23,157,0.70567679,0.00858517,-0.41884705,-0.57141376,-2.085e-05,-0.00021164,0.00040585,0.004003237552321952,0.0010700897852066258,0.0017375408313218027,-1.5454148927189582,1.0890605658307158,-6.60245566872486,-1.5161996732361573,1.6736703265749113,-9.218515060770383
158,3.24,158,0.70548683,0.0087043,-0.41885331,-0.57164192,0.00060284,0.00051628,-0.0007426,-0.008378105062614858,0.002901765008381652,-0.005916446207162748,-1.5454367670565097,1.0890804251046837,-6.60247656325174,-1.531653931535035,1.6845610315295885,-9.284539721930267
159,3.25,159,0.70531577,0.00881665,-0.41884047,-0.57186061,0.00129345,0.00046197,0.00016226,-0.0028261493676896275,0.01248726850619324,-0.004475669232214644,-1.545492788328661,1.0891573702722566,-6.602528523828936,-1.5471085793119606,1.695452220506473,-9.350564747365668
160,3.26,160,0.70514476,0.00892711,-0.4188464,-0.57206541,0.00041933,0.00095672,-0.00012855,-0.008393441261923356,0.005906801764105142,0.0010887824802877873,-1.5455488862818092,1.0892493406236081,-6.6025454582626955,-1.5625637876850125,1.7063442540609521,-9.416590117276126
161,3.27,161,0.70496333,0.00906746,-0.41883957,-0.57229173,8.942e-05,-0.00032303,-0.00019984,0.001438031501981051,-0.0013559199517891368,-0.00327695031638706,-1.5455836633306088,1.0892720950326698,-6.602556399101876,-1.578019450433075,1.7172368612392337,-9.48261562656295
162,3.28,162,0.70476961,0.00920741,-0.41884136,-0.57252681,-0.00022003,0.00071773,-0.00028151,-0.007321217267501547,-0.0006614406063986431,0.002789328198456369,-1.5456130792594365,1.0892620082298787,-6.602558837212466,-1.5934754341460249,1.7281295317555463,-9.54864120274452
163,3.29,163,0.70459914,0.00930637,-0.41884458,-0.57273269,0.00037621,0.00117941,-0.0006928,-0.013388206506543238,0.0035764006992902533,-0.0012286307974246821,-1.5457166263783066,1.0892765830303432,-6.602551033725461,-1.608932082674214,1.7390222247118476,-9.614666752099211
164,3.3,164,0.70440996,0.00942208,-0.41883442,-0.57297087,0.0006215,0.00049595,2.256e-05,-0.003881517008018525,0.006650187522567744,-0.0012487822901349405,-1.5458029749958795,1.0893277159714525,-6.602563420790898,-1.6243896806810845,1.7499152462068563,-9.680692324371792
165,3.31,165,0.70426905,0.00954345,-0.41882971,-0.57314545,-0.00050476,-0.00074787,-5.116e-05,0.005727688717514363,-0.006718491495775762,-0.0007737732490424294,-1.545793744137332,1.0893273744515866,-6.602573533568594,-1.639847664276751,1.7608085216589717,-9.74671800914359
166,3.32,166,0.70416373,0.0096113,-0.41879916,-0.57329595,0.00230554,-0.00039282,0.00011083,0.003586702270388809,0.01729003729814206,-0.014676726014286944,-1.5457471721823923,1.0893802321805983,-6.602650786064911,-1.6553053688583492,1.7717020596921325,-9.812744130741756
167,3.33,167,0.70403522,0.0097119,-0.41879877,-0.57345241,9.753e-05,-5.106e-05,-0.00036995,-0.0016987161423274125,-0.0011990045144030582,-0.0031629779195574107,-1.545737732251752,1.089460687344517,-6.60273998458458,-1.6707627933805203,1.7825962642897584,-9.878771084595005
168,3.34,168,0.7038908,0.00980422,-0.41881138,-0.57361883,0.00016184,0.00012767,-0.00051202,-0.00393941751175276,-0.0007854154747017459,-0.0036280876736351523,-1.5457659229200225,1.0894507652445715,-6.602773939912546,-1.6862203116563788,1.7934908215527037,-9.94479865421749
169,3.35,169,0.70377314,0.00986946,-0.41884506,-0.57373756,-0.00033708,0.00032164,-0.00141393,-0.010560382109299687,-0.00842192476200546,-0.005539798614031142,-1.5458384219181278,1.0894047285433879,-6.602819779343984,-1.7016783333805698,1.8043850990216437,-10.010826622813774
170,3.36,170,0.70371509,0.00990328,-0.41883665,-0.57381427,0.00118844,-0.00061671,-0.00027438,0.003269623451038997,0.005920759251520211,-0.011571557345188058,-1.5458748757114191,1.0893922227158355,-6.60290533612378,-1.7171368998687173,1.8152790837779396,-10.07685524839111
171,3.37,171,0.70366651,0.0099316,-0.4188309,-0.57387757,0.0004191,0.00013494,0.00016205,-0.00020025123199109683,0.004522740691186402,-0.0008204545047259453,-1.5458595288503238,1.089444440215549,-6.60296729618303,-1.7325955718915265,1.8261732670925968,-10.142884611552645
172,3.38,172,0.70363659,0.00995596,-0.41881263,-0.57392716,0.00046162,-0.00068698,0.00061347,0.00893105332685307,0.004297553114513388,-0.001959755041810793,-1.5458158748398496,1.0894885416845774,-6.602981197230762,-1.748053948909977,1.837067932002097,-10.208914354019713
